Name,City,State,Coordinates,Ratings 
Athirappilly Water Falls,Thrissur,Kerala,"10.2851° N, 76.5698° E",4.6
Jatayu Earth's Center,Chadayamangalam,Kerala,8°51′57″N 76°52′02″E,4.4
Palakkad Fort,Palakkad,Kerala,"10.7637° N, 76.6571° E",4.3
Santa Cruz Cathedral Basilica Fort Kochi,Kochi,Kerala,"9.9649° N, 76.2428° E",4.5
Cheeyapara Waterfalls,Munnar,Kerala,"10.0539° N, 76.8294° E",4.3
Kozhikode Beach,Khozhikode,Kerala,"11.2626° N, 75.7673° E",4.5
Ashtamudi Lake,Ashtamudi,Kerala,"8.9592° N, 76.5777° E",4.5
Idukki Dam,Idukki,Kerala,"9.8434° N, 76.9763° E",4.5
Kizhunna Beach,Kannur,Kerala,"11.8280° N, 75.4129° E",4.5
Tea Museum,Munnar,Kerala,10.095544°N 77.050717°E,3.8
Valiyaparamba,Kasargod,Kerala,"12.1510° N, 75.1420° E",4.4
Silent Valley National Park,Mannarkkad,Kerala,"11.0694° N, 76.4280° E",4.5
Pampadum Shola National Park,Idukki,Kerala,10°8′38″N 77°16′1″E,4.5
Jog Falls,Shivamogga,Karnataka,"14.2294° N, 74.8125° E",4.6
Raja's Seat (Coorg),Madikeri,Karnataka,"12.4151° N, 75.7378° E",4.3
Sri Bhootanaatha Gudi,Badami,Karnataka,"15.9208° N, 75.6877° E",4.7
Mysore palace ,Mysore ,Karnataka,"12.3052° N, 76.6552° E",4.6
Virupaksha Temple,Hampi,Karnataka,"15.3351° N, 76.4587° E",4.7
Om Beach,Gokarna,Karnataka,"14.5192° N, 74.3230° E",4.5
St. Mary's Island,Udupi,Karnataka,"13.3792° N, 74.6733° E",4.5
Mullayanagiri Peak,Chikkamagaluru,Karnataka,"13.3909° N, 75.7213° E",4.7
Lotus Mahal,Hampi,Karnataka,"15.3203° N, 76.4713° E",4.6
Nagarahole Tiger Reserve,Hunsur,Karnataka,"12°15'37.69""N, 76°17'34.4""E",4.4
Lalbagh Botanical Garden,Bengaluru ,Karnataka,"12.9507° N, 77.5848° E",4.4
Nandi Hills,Chikballapur,Karnataka,"13.3702° N, 77.6835° E",4
Sri Murudeshwara Shiva temple,Murdeshwar,Karnataka,"14.0937° N, 74.4848° E",4.7
Sri Mahabaleshwara Swami Temple,Gokarna,Karnataka,14°32′36″N 74°18′59″E,4.6
Visvesvaraya Industrial & Technical Museum,Bengaluru ,Karnataka,12.975100°N 77.596400°E,4.6
Tipu Sultan's Summer Palace,Bengaluru ,Karnataka,"12.9594° N, 77.5736° E",3.9
Bengaluru Palace,Bengaluru ,Karnataka,"12.9988° N, 77.5921° E",4.2
ISKCON temple Bangalore,Bengaluru ,Karnataka,"13.0098° N, 77.5511° E",4.6
Sykes Point,Dandeli,Karnataka,"15°5'0""N 74°38'55""E",4.7
Cubbon Park,Bengaluru ,Karnataka,"12.9779° N, 77.5952° E",4.4
Charminar ,Hyderabad ,Telangana,"17.3616° N, 78.4747° E",4.5
Golconda Fort,Hyderabad ,Telangana,"17.3833° N, 78.4011° E",4.4
Birla Mandir,Hyderabad ,Telangana,"17.4062° N, 78.4691° E",4.7
Salar Jung Museum,Hyderabad ,Telangana,"17.3716° N, 78.4802° E",4.4
Thousand Pillar Temple,Warangal ,Telangana,18°00′13.4″N 79°34′29.1″E,4.5
Ramappa Temple,Mulugu,Telangana,"18.2593° N, 79.9433° E",4.7
Statue Of Equality,Muchintal,Telangana,17.1860°N 78.3332°E,4.6
Ramoji Film City,Abdullahpurmet,Telangana,"17.2543° N, 78.6808° E",4.4
Sri Lakshmi Narasimha Swamy Temple,Yadagiri gutta,Telangana,"17.5889° N, 78.9443° E",4.5
Chowmahalla palace ,Hyderabad ,Telangana,"17.3578° N, 78.4717° E",4.4
Kuntala water falls,Adilabad,Telangana,"19.2847° N, 78.5033° E",4.3
Indira park,Hyderabad,Telangana,"17.4140° N, 78.4840° E",4.2
warangal fort,Warangal ,Telangana,"17.9561° N, 79.6147° E",4.4
Medak fort,Medak,Telangana,"18.0435° N, 78.2572° E",4.1
Nagarjuna Sagar Dam,Nalgonda,Telangana,"16.5760° N, 79.3124° E",4
Taj Falaknuma Palace,Hyderabad,Telangana,"17.3315° N, 78.4675° E",4.6
Mallela Thirtham Waterfall,Nagar kurnool,Telangana,16°15′58″N 78°51′23″E,4.4
Mecca masjid,Hyderabad,Telangana,"17.3604° N, 78.4736° E",4.7
Anantagiri Hills,Vikarabad,Telangana,"17.3120° N, 77.8636° E",4.4
Hussain Sagar,Hyderabad,Telangana,"17.4239° N, 78.4738° E",4.3
Chhatrapati Shivaji Maharaj Terminus,Mumbai,Maharashtra,"18.9398° N, 72.8354° E",4.5
Ajanta Caves,Aurangabad,Maharashtra,"20.5519° N, 75.7033° E",4.6
Ellora Caves,Ellora,Maharashtra,"20.0258° N, 75.1780° E",4.6
Tadoba-Andhari National Park,Chandrapur,Maharashtra,"20.2484° N, 79.3607° E",4.5
Shree Siddhivinayak Temple,Prabhadevi,Maharashtra,"19.0168° N, 72.8303° E",4.8
Sanjay Gandhi National Park,Mumbai,Maharashtra,"19.2288° N, 72.9182° E",4.3
Lohagad Fort,Lonavala,Maharashtra,"18.7102° N, 73.4759° E",4.3
Shaniwar Wada,Pune,Maharashtra,"18° 31' 9"" N, 73° 51' 19"" E",4.3
Sinhagad Fort,Pune,Maharashtra,"18.3663° N, 73.7559° E",4.6
Aga Khan Palace,Pune,Maharashtra,"18.5525° N, 73.9015° E",4.3
Pawna Lake,Pune,Maharashtra,"18.6668° N, 73.4858° E",4.5
Kanheri Caves,Mumbai,Maharashtra,"19.2059° N, 72.9069° E",4.5
Karla Caves,Lonavala,Maharashtra,"18.7833° N, 73.4704° E",4.4
Sydney Point,Panchgani,Maharashtra,"17.9367° N, 73.8058° E",4.4
Gateway Of India Mumbai,Mumbai,Maharashtra,"18.9220° N, 72.8347° E",4.6
Tadoba-Andhari National Park,Chandrapur,Maharashtra,"20.2484° N, 79.3607° E",4.5
Harishchandragad,Ahmednagar,Maharashtra,"19.3864° N, 73.7781° E",4.7
Elphinstone Point,Mahabaleshwar,Maharashtra,"17.9639° N, 73.6277° E",4.5
Aurangabad Caves,Aurangabad ,Maharashtra,"19.9172° N, 75.3119° E",4.4
Karnala Bird Sanctuary,Raigad,Maharashtra,"18.8910° N, 73.1219° E",4.3
Chitrakote Waterfalls,Bastar,Chhattisgarh,"19.2072° N, 81.7001° E",4.6
Indravati National Park,Bijapur,Chhattisgarh,"19.2059° N, 81.0313° E",4.1
Tirathgarh Waterfall,Tirathgar,Chhattisgarh,"18.9139° N, 81.8651° E",4.6
Maikal Hills,Kawardha,Chhattisgarh,"22.5000° N, 81.5000° E",4.3
Amritdhara Waterfall,Bharatpur,Chhattisgarh,23°19'55 N 82°19'14 E,4.4
Maa Bamleshwari Temple,Dongargarh,Chhattisgarh,"21° 10′ 46″ N, 80° 45′ 9″ E",4.6
Bailadila Range,Kirandul,Chhattisgarh,"18.7678° N, 81.2299° E",4.3
Main Gate Tandula Dam Balod,Balod,Chhattisgarh,"20.7023° N, 81.2224° E",4.3
Kanger Ghati National Park,jagdalpur,Chhattisgarh,"18.7787° N, 81.9971° E",4.2
Tiger Point ,Narbadapur,Chhattisgarh,"22.8282° N, 83.3633° E",4.2
Marine Drive (Telibandha Lake),Raipur,Chhattisgarh,"21.2378° N, 81.6651° E",4.6
Vivekananda Sarovar ,Raipur,Chhattisgarh,"21.2325° N, 81.6343° E",4.3
Chandi Mata Temple ,Surajpur,Chhattisgarh,"23.6005° N, 83.0003° E",4.4
Gangrel Dam,Dhamtari,Chhattisgarh,"20.6167° N, 81.5697° E",4
Jaljali Mainpat,Kamleshwarpur,Chhattisgarh,"22.8211° N, 83.2529° E",4.2
Bhoramdeo Temple,Kawardha,Chhattisgarh,"22.1151° N, 81.1482° E",4.4
Kotumsar Cave,Bastar,Chhattisgarh,18052'09”N; 81056'05” E,4.4
Achanakmar Wildlife Sanctuary,Mungeli,Chhattisgarh,"22.5052° N, 81.7787° E",4.2
Barnawapara Wildlife Sanctuary,Nanwapara,Chhattisgarh,"21.4511° N, 82.5186° E",4.4
Maitri Bagh Zoo,Bhilai,Chhattisgarh,"21.1688° N, 81.3520° E",4
Kanha Tiger Reserve,Mandla,Madhya Padesh,"22.3345° N, 80.6115° E",4.5
Gwalior Fort,Gwalior,Madhya Padesh,"26.2313° N, 78.1695° E",4.5
Mahakaleshwar Jyotirlinga,Ujjain,Madhya Padesh,"23.1827° N, 75.7682° E",4.8
Shri Panch Pandav Caves,Pachmarhi,Madhya Padesh,"22.4584° N, 78.4323° E",4.2
Sanchi Stupa,Sanchi,Madhya Padesh,"23.4794° N, 77.7397° E",4.6
Dhuandhar Waterfall,Jabalpur,Madhya Padesh,"23.1263° N, 79.8075° E",4.4
Bhimbetka rock shelters,Amchha Khurd,Madhya Padesh,"22.9395° N, 77.6124° E",4.5
Khajuraho,Chhatarpur,Madhya Padesh,"24.8318° N, 79.9199° E",4
Omkareshwar,Khandwa,Madhya Padesh,"22.2481° N, 76.1421° E",4.7
Lal Bagh Palace,Indore,Madhya Padesh,"22.7001° N, 75.8471° E",4.2
Patalpani Water Falls,Indore,Madhya Padesh,"22° 30′ 16.09″ N ,75° 47′ 57.98″ E",4.3
Balancing Rock,Jabalpur,Madhya Padesh,"23.1486° N, 79.9047° E",4.3
Bee Falls,Pachmarhi,Madhya Padesh,"22.4751° N, 78.4073° E",4.6
Shri Ram Ghat,Ujjain,Madhya Padesh,"23.1861° N, 75.7640° E",4.5
Taj Ul Masajid Bhopal,Bhopal,Madhya Padesh,23.262934°N 77.392802°E,4.6
Rajwada Palace,Indore,Madhya Padesh,"22.7185° N, 75.8547° E",4.4
Udaigiri Caves,Vidisha,Madhya Padesh,"23.5363° N, 77.7722° E",4.3
Konark Sun Temple,Puri,Odisha,"19.8876° N, 86.0945° E",4.7
Shree Jagannath Temple,Puri,Odisha,"19.8049° N, 85.8179° E",4.7
Lingaraj temple,Bhubaneswar,Odisha,"20.2383° N, 85.8340° E",4.6
Similipal National Park,Baripada,Odisha,"21.5931° N, 86.2945° E",4.3
Udayagiri and Khandagiri Caves,Bhubaneswar,Odisha,"20.2625° N, 85.7847° E",4.4
Golden Beach,Puri,Odisha,"19.7947° N, 85.8253° E",4.5
Nandankanan Zoological Park,Bhubaneswar,Odisha,"20.3958° N, 85.8260° E",4.4
Mukteswara Temple,Bhubaneswar,Odisha,"20.2427° N, 85.8404° E",4.7
Rajarani Temple,Bhubaneswar,Odisha,"20.2435° N, 85.8435° E",4.4
Parsurameswara Temple,Bhubaneswar,Odisha,"20.2431° N, 85.8391° E",4.6
Gopalpur Beach,Gopalpur,Odisha,"19.2547° N, 84.9059° E",4.5
Barabati Kataka Fort,Cuttack,Odisha,20°29′1.32″N 85°52′3.36″E,4.5
Chausathi yogini Temple hirapur,Hirapur,Odisha,"20.2250° N, 85.8787° E",4.6
State Tribal Museum,Bhubaneswar,Odisha,"20.2830° N, 85.8068° E",4.6
Cuttack Chandi Temple,Cuttack,Odisha,20°28′38.08″N 85°51′45.23″E,4.7
Chilika Lake,Ganjam,Odisha,"19.8450° N, 85.4788° E",4.3
Mahadev Chandrashekhar Temple,Patia,Odisha,"20°40'54.4""N 85°45'47.1""E",4.6
Chandaka Forest,Cuttack,Odisha,"20.3488° N, 85.6640° E",4.3
Swargadwar Sea Beach,Puri,Odisha,"19.7918° N, 85.8158° E",4.5
Karlapat Wild Life Sanctuary,Kalahandi,Odisha,"19°40'19.8""N 83°02'10.1""E",4.2
Gir National Park,Talala Gir,Gujarat,"21.1243° N, 70.8242° E",4.4
Shree Somnath Jyotirling Temple,Veraval,Gujarat,"20.8880° N, 70.4010° E",4.8
Sabarmati Ashram,Ahmedabad,Gujarat,"23.0608° N, 72.5809° E",4.6
Statue Of Unity,Kevadia,Gujarat,"21.8380° N, 73.7191° E",4.6
Rani Ki Vav,Patan,Gujarat,"23.8589° N, 72.1019° E",4.6
Champaner-Pavagadh Archaeological Park,Panchmahal,Gujarat,"22.4846° N, 73.5324° E",4.4
Shree Dwarkadhish Temple,Dwarka,Gujarat,"22.2376° N, 68.9674° E",4.7
The Adalaj Stepwell,Adalaj,Gujarat,"23.1667° N, 72.5801° E",4.4
Kankaria Lake,Maninagar,Gujarat,"23.0063° N, 72.6026° E",4.5
Modhera Sun Temple,Mehsana,Gujarat,"23.5835° N, 72.1330° E",4.6
Dumas Beach,Surat,Gujarat,"21.0838° N, 72.7093° E",4.2
Sidi Saiyyed Mosque,Ahmedabad,Gujarat,1.3132°N 103.9126°E,4.6
Shri Nageshvar Jyotirling,Dwarka,Gujarat,"22.3360° N, 69.0870° E",4.7
Sabarmati Riverfront,Ahmedabad,Gujarat,"23.0235° N, 72.5766° E",4.6
Jami Masjid,Ahmedabad,Gujarat,23.023822°N 72.587222°E,4.6
BAPS Akshardham Temple,Gandhinagar,Gujarat,"23°13′45″ N, 72°40′27″ E",4.6
PRAGMAHAL,Bhuj,Gujarat,"23.2546° N, 69.6685° E",4.2
Aaina Mahal Palace,Bhuj,Gujarat,23.25530°N 69.66877°E,4.2
Mahatma Gandhi Museum,Rajkot,Gujarat,"28.6383° N, 77.2501° E",4.5
Sakkarbaug Zoological Park,Junagadh,Gujarat,21.542°N 70.465°E,4.3
Dalma Wildlife Sanctuary,Jamshedpur,Jharkhand,"22.8966° N, 86.2061° E",4.2
Dassam Falls,Taimara,Jharkhand,"23.1463° N, 85.4672° E",4.4
Hundru Waterfall,Ranchi,Jharkhand,"23.4505° N, 85.6681° E",4.3
Tagore Hill,Morabadi,Jharkhand,"23.4013° N, 85.3380° E",4.2
Ranchi Hill,Ranchi,Jharkhand,"23.3752° N, 85.3107° E",4.6
Betla National Park,Betla,Jharkhand,"23.8856° N, 84.1924° E",4.1
Ghatshila Rankini Mandir,Ghatshila,Jharkhand,"22.5795° N, 86.4823° E",4.5
Burudi Lake,Ghatshila,Jharkhand,"22.6488° N, 86.4959° E",4.4
Harihar Dham,Giridh,Jharkhand,24°4′12″N 85°49′16″E,4.4
Usri Falls,Gangapur,Jharkhand,24°5′47″N 86°22′14″E,4.3
Sanskriti Museum and Art Gallery,Hazaribagh,Jharkhand,24°00′32″N 85°22′41″E,4.2
Canary Hill Hazaribagh,Hazaribagh,Jharkhand,"24.0143° N, 85.3941° E",4.4
Hazaribagh Wildlife Sanctuary,Pokharia,Jharkhand,"24.1430° N, 85.3822° E",3.9
Jharkhandi Shiv Ji Mandir,Dhanwar,Jharkhand,"24.3421° N, 86.0240° E",4.4
Parasnath,Giridih,Jharkhand,"23.9625° N, 86.1328° E",4.6
Baba Baidyanath Baba Dham,Deoghar,Jharkhand,"24.4925° N, 86.7000° E",4.7
Naulakha Temple,Deoghar,Jharkhand,"24.4776° N, 86.7084° E",4.4
Bihar Museum,Patna,Bihar,"25.6081° N, 85.1210° E",4.5
Mahabodhi Temple,Bodh Gaya,Bihar,"24.6959° N, 84.9914° E",4.7
Bodhgaya Bodhi Tree,Bodh Gaya,Bihar,"24.6959° N, 84.9912° E",4.7
Vishnupad Temple,Gaya,Bihar,"24.7774° N, 85.0093° E",4.5
Garib Nath Mandir,Muzaffarpur,Bihar,26°7′28″N 85°23′25″E,4.7
Saraiyaganj Tower,Muzaffarpur,Bihar,"26.1259° N, 85.3868° E",4.1
Barabar Caves,Sultanpur,Bihar,"25.0055° N, 85.0633° E",4.4
Dungeshwari,Gaya,Bihar,"24.73661, 85.04751",4.5
Nalanda Museum,Nalanda,Bihar,"25°8′12″N, 85°26′38″ E",4.5
Mahavirswami Jain water temple,Pawapuri,Bihar,"25° 5′ 28″ N, 85° 32′ 19″ E",4.5
Sri Mahavir Mandir,Patna,Bihar,25°36′14″N 85°8′11″E,4.8
Rajnagar Palace,Madhubani,Bihar,"26° 24′ 11.02″ N, 86° 10′ 13.01″ E",4.4
Manjhar Kund,Sasaram,Bihar,"24° 57′ 0″ N, 84° 1′ 48″ E",4.5
Sher Shah Suri Tomb,Sasaram,Bihar,"24° 56′ 55.94″ N, 84° 0′ 38.26″ E",4.3
Subhash Park Biharsharif,Bihar Sharif,Bihar,"25.2041° N, 85.5141° E",3.8
Wat Thai Nalanda Temple,Bargaon,Bihar,"25.1281° N, 85.4432° E",4.5
Ruins Of The Fort of Lichhavi King Vishal,Basarh,Bihar,"25.9871° N, 85.1270° E",4.3
Takhat Sri Harimandir Ji (Patna Sahib),Gurudwara,Bihar,"25.5962° N, 85.2300° E",4.7
Munger Fort,Munger,Bihar,"25.3789° N, 86.4700° E",4.3
Hieun Tsang Memorial Hall,Kundalpur,Bihar,"25.1450° N, 85.4538° E",4.4
Howrah Bridge,Kolkata,West Bengal,"22.5851° N, 88.3468° E",4.6
Victoria Memorial,Kolkata,West Bengal,"22.5448° N, 88.3426° E",4.6
Eco Park,Newtown,West Bengal,"22.6031° N, 88.4671° E",4.5
Indian Museum,Kolkata,West Bengal,"22.5579° N, 88.3511° E",4.5
Dakshineswar Kali Temple,Kolkata,West Bengal,"22.6549° N, 88.3575° E",4.7
Belur Math,Belur,West Bengal,"22.63250°N, 88.35639°E",4.7
St. Paul's Cathedral,Kolkata,West Bengal,"22.5442° N, 88.3467° E",4.6
Science City Park(Akash),Kolkata,West Bengal,"22.5401° N, 88.3961° E",4.4
Fort William,Kolkata,West Bengal,"22.5542° N, 88.3359° E",4.6
Sundarban National Park,Kolkata,West Bengal,"21.8359° N, 88.8842° E",4.4
Hazarduari Palace,Murshidabad,West Bengal,"24.1862° N, 88.2687° E",4.5
Acharya Jagadish Chandra Bose Indian Botanic Garden,Howrah,West Bengal,"22.5587° N, 88.2911° E",4.4
Peace Pagoda,Darjeeling,West Bengal,"27.0276° N, 88.2590° E",4.6
Observatory Hill View Point,Darjeeling,West Bengal,"27.0499° N, 88.2660° E",4.6
Millennium Park,Kolkata,West Bengal,"22.5728° N, 88.3445° E",4.1
Bengal Safari,Siliguri,West Bengal,"26.7919° N, 88.4492° E",4.2
James Prinsep Ghat,Kolkata,West Bengal,"22.5567806°N, 88.3316000°E",4.5
Raiganj (Kulik) Bird & Wildlife Sanctuary,Uttar Dinajpur,West Bengal,"25° 38′ 13.2″ N, 88° 7′ 15.6″ E",4.3
Mahananda Wildlife Sanctuary,Darjeeling,West Bengal,"26.7962° N, 88.3630° E",4.3
Batasia Loop,Darjeeling,West Bengal,"27.0167° N, 88.2475° E",4.4
Ujjayanta Palace Museum,Agartala,Tripura,"23.5010°N , 91.1657°E",4.5
Heritage Park,Agartala,Tripura,"23.8565° N, 91.2849° E",4.2
Neermahal,Rudijala,Tripura,"23.5065° N, 91.3156° E",4.4
Unakoti Rock Carvings,Uttar Unakuti R.F.,Tripura,"24° 19′ 0″ N, 92° 4′ 0″ E",4.5
Trishna Wild Life,Belonia,Tripura,"23° 26.137' N ,91° 28.184' E",3.9
Mekhlipara Tea Estate,Mekhlipara,Tripura,"23.8220° N, 91.3552° E",4
Jagannath Bari,Agartala,Tripura,"23.8363° N, 91.2805° E",4.5
Tripurasundari Temple,Matabari,Tripura,"23.5090° N, 91.4982° E",4.7
,Agartala,Tripura,"23.8312° N, 91.2902° E",4.4
Fourteen Gods' and Goddesses' Temple,Mekhlipara,Tripura,"23.8415° N, 91.3452° E",4.5
Kasba Kali Bari,Kamalasagar,Tripura,"23.7401639°N ,91.1598194°E",4.6
Montang Valley,Nunachhara R.F.,Tripura,"23.7694° N, 91.7376° E",4.5
Ummaheshwar Temple,Agartala,Tripura,"23.8376° N, 91.2818° E",4.5
Chakmaghat Park Teliamura,Uttar Gakulnagar,Tripura,"23.8332° N, 91.6811° E",4
College Tilla Lake,Agartala,Tripura,"23.8269° N, 91.2944° E",4.4
Math Chowmuhani Bazar,Dhaleswar,Tripura,"23.8315° N, 91.2923° E",3.9
Nehru Park,Agartala,Tripura,"23.8537° N, 91.2819° E",3.9
Jampui Hill,Vanghmun,Tripura,"23.9654° N, 92.2783° E",4.4
Rabindra Kanan,Agartala,Tripura,"23.8524° N, 91.2842° E",4.1
KHUMULWNG PARK,KHUMULWNG,Tripura,"23.79°N ,91.44°E",4.3
Umiam Lake,Umiam,Meghalaya,"25.6698° N, 91.9010° E",4.5
Mawsmai Cave,Cherrapunji,Meghalaya,"25.2446° N, 91.7241° E",4.5
Double Decker Living Root Bridge,Nongriat,Meghalaya,"25.2374° N, 91.6796° E",4.8
Don Bosco Museum ticket counter,Shillong,Meghalaya,"25.5926° N, 91.8858° E",4.4
Laitlum Canyon,Shillong,Meghalaya,"25.4488° N, 91.9090° E",4.7
Dainthlen Falls,Cherrapunji,Meghalaya,"25.2934° N, 91.6835° E",4.6
NohKaLikai Falls,Cherrapunji,Meghalaya,"25°16′32″N, 91°41′13″E",4.7
Elephant Falls,Shillong,Meghalaya,"25.5361° N, 91.8225° E",4.4
Wei Sawdong Falls,Cherrapunji,Meghalaya,"25.2912308°N ,91.6783496°E",4.8
Thangkharang Park,Sohra,Meghalaya,"25.2167° N, 91.7241° E",4.3
Seven Sisters Waterfall,Nohsngithiang,Meghalaya,25.243°N 91.743°E,4.4
Borhill Falls,Mawlynnong-Lyngkhat,Meghalaya,"25.1821° N, 91.9577° E",4.6
Vantawng Falls,Serchhip,Mizoram,"23.2344° N, 92.7512° E",4.2
Reiek,Aizawl,Mizoram,"23.6777° N, 92.6037° E",4.5
Tam Dil,Saitual,Mizoram,"23.7386° N, 92.9529° E",4.4
Dampa Tiger Reserve & Sanctuary,Phulbial,Mizoram,23.567°N 92.367°E,3.8
Palak Lake,Saiha,Mizoram,"22.2025° N, 92.8889° E",4.2
Rih Dil,Chin,Mizoram,"23.3407° N, 93.3849° E",4.5
Phawngpui,Aizawl,Mizoram,"22.631500°N ,93.0388000°E",4
Lengteng Wildlife Sanctuary,Saitual,Mizoram,"23.8125° N, 93.2483° E",4.2
Aizawl City View,Aizawl,Mizoram,"23.7602° N, 92.7348° E",4.5
"Solomon's Temple, Aizawl",Aizawl,Mizoram,"31.778013°N, 35.235367°E",4.4
Mizoram State Museum,Zarkawt,Mizoram,"23.7381° N, 92.7158° E",4.1
Folkland Park,Aizawl,Mizoram,"23.7284° N, 92.7411° E",4.2
Lalsavunga Park,Hlimen,Mizoram,"23.671606°N, 92.7180847°E",4.2
Thenzawl Dilpui,Thenzwal,Mizoram,"23.2650° N, 92.7555° E",4.4
Aizawl Zoological Park,Lungverh,Mizoram,"23.7899° N, 92.6708° E",3.8
Keibul Lamjao National Park,Bishnupur,Manipur,"24.4788° N, 93.8395° E",4.3
Kangla Fort,Imphal,Manipur,"24.8075° N, 93.9428° E",4.3
Shirui kashong (peak),Ukhrul,Manipur,"25.1067° N, 94.4569° E",4.4
Singda Dam,Kangchup,Manipur,"24.8863° N, 93.8064° E",4.2
Ima Market,Imphal,Manipur,"24.8072° N, 93.9341° E",4.2
Loktak Lake,Moirang,Manipur,"24.5593° N, 93.8147° E",4.6
Barak waterfall,Tamenglong,Manipur,,4
Khoupum Waterfall,Khoupum valley,Manipur,,4.3
Manipur State Museum,Kangla,Manipur,"24.8049° N, 93.9371° E",4.1
Shri Shri Govindaji Temple,Imphal,Manipur,"24.7980° N, 93.9482° E",4
Selloi Langmai Ecological Park,Andro,Manipur,"24.7792° N, 94.0028° E",4.1
